id,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,mfccs13,mfccs14,mfccs15,mfccs16,mfccs17,mfccs18,mfccs19,zero_crossings,spectral_centroids,spectral_rolloff
4876667,-147.20608520507812,59.39631652832031,-29.671051025390625,-9.002239227294922,-7.93909215927124,3.7779700756073,3.7779700756073,15.107748985290527,-2.4903883934020996,11.854458808898926,-5.814786911010742,5.478323459625244,-7.45384407043457,6.45320987701416,-6.936587333679199,2.238469123840332,-6.516989707946777,6.067538738250732,-3.3339407444000244,7.166837692260742,0.18172927360398194,2.133933595574952,4.004401822430588
862098812,14.754207611083984,63.722267150878906,3.222627639770508,26.89251708984375,-5.817355632781982,3.2093703746795654,3.2093703746795654,11.23666763305664,-13.08266544342041,0.8090432286262512,-15.634599685668945,5.993333339691162,-14.066620826721191,1.8017079830169678,-11.133367538452148,3.2207794189453125,-9.054142951965332,-1.4633595943450928,-6.215713977813721,6.480569839477539,0.15984212962962963,2.127365880327094,4.579356553819444
862098813,49.241329193115234,58.45327377319336,12.047636985778809,23.52152442932129,-9.230130195617676,12.841715812683105,12.841715812683105,8.684717178344727,-15.394087791442871,4.88065767288208,-15.394357681274414,7.173313140869141,-16.933473587036133,2.81089448928833,-10.16061782836914,3.638420343399048,-9.896522521972656,1.0408433675765991,-8.114867210388184,6.607240200042725,0.2096153617925256,2.358516570968726,5.064824622304506
1048615,-157.15530395507812,40.295005798339844,-15.461469650268555,1.8162108659744263,-13.39123821258545,9.60190486907959,9.60190486907959,2.9424567222595215,-9.662379264831543,6.223708629608154,-11.869043350219727,3.939443826675415,-16.354990005493164,9.265060424804688,-3.6323630809783936,-10.089052200317383,-5.25443696975708,8.184781074523926,-3.978140115737915,5.220715522766113,0.2710983787174774,2.6945969468002895,4.971456126994647
1353187370,17.2807674407959,57.92474365234375,10.524901390075684,25.3673095703125,0.21937187016010284,17.05353546142578,17.05353546142578,12.384248733520508,-4.02578067779541,11.122298240661621,-1.3976707458496094,11.580638885498047,-1.33336341381073,9.963824272155762,-4.565568923950195,8.253433227539062,-7.361908912658691,4.071871757507324,-8.154930114746094,3.4734301567077637,0.15074752475247524,2.252072057222006,4.9286432549504955
524331,-120.86320495605469,78.8703384399414,-22.66465950012207,14.586289405822754,-15.729323387145996,6.556905269622803,6.556905269622803,0.7587568759918213,-13.885720252990723,0.6849174499511719,-11.786639213562012,-0.4184097349643707,-10.069601058959961,4.657641410827637,-4.632760047912598,1.0017399787902832,-7.346052646636963,8.309102058410645,-2.4470877647399902,2.039961576461792,0.18478474375906753,2.0345505944902365,3.8008825333474525
1353187372,-83.98182678222656,78.76215362548828,11.910666465759277,19.335691452026367,-12.93976879119873,1.385968804359436,1.385968804359436,-8.044708251953125,-15.793680191040039,-1.1428710222244263,-12.658825874328613,-0.45787423849105835,-10.225173950195312,2.767526865005493,-12.400178909301758,0.9268553853034973,-7.853737831115723,5.560009956359863,-2.599398374557495,1.0682647228240967,0.13778601694915255,1.8529990668845815,3.876816571769068
1353187373,-68.33563995361328,90.82954406738281,2.218966007232666,21.20203399658203,-17.341733932495117,2.549215316772461,2.549215316772461,-1.524167776107788,-14.327760696411133,-0.4374838173389435,-13.77762222290039,0.33136746287345886,-10.811600685119629,0.511538565158844,-5.066009044647217,3.360260486602783,-7.309764385223389,2.262036085128784,-6.3012237548828125,3.423903465270996,0.1210233644859813,1.6892224259724347,3.4825770297897196
1353187371,-64.61443328857422,78.80440521240234,7.0321807861328125,8.935531616210938,-12.75076961517334,6.424249172210693,6.424249172210693,5.880313873291016,-6.758388996124268,8.308259010314941,-8.663930892944336,2.993699550628662,-9.350493431091309,1.6499238014221191,-7.5398406982421875,6.642402648925781,-4.548222541809082,6.714097023010254,-6.073760032653809,4.676336765289307,0.1258021472392638,1.7777538863532287,3.717342072469325
1371537456,-176.51956176757812,94.84689331054688,9.48052978515625,17.03951644897461,-3.2018227577209473,13.745671272277832,13.745671272277832,6.079136848449707,-7.003951549530029,4.600107192993164,-5.604351043701172,6.194975852966309,-4.3469438552856445,5.5329909324646,-7.197384357452393,2.0149712562561035,-5.7102131843566895,3.5673696994781494,-6.015791416168213,-0.44516870379447937,0.09818064831871136,1.5206008311146948,3.145286063923872
1408761905,-35.55287170410156,47.43368148803711,-0.42655327916145325,12.50341510772705,-1.6438568830490112,12.332262992858887,12.332262992858887,0.3361737132072449,-6.711630821228027,6.762899875640869,-6.247635364532471,9.135210990905762,-10.37508773803711,3.3428256511688232,-9.528095245361328,5.876546859741211,-6.0365309715271,6.696712970733643,-4.7415947914123535,5.522171497344971,0.1691988869722093,2.3973067653003888,4.816486051835887
1393557555,14.442299842834473,54.25659942626953,1.6748896837234497,20.92697525024414,0.35731688141822815,12.656302452087402,12.656302452087402,12.643763542175293,-6.7494611740112305,9.214183807373047,-5.831982612609863,4.979680061340332,-7.003191947937012,8.006622314453125,-4.868480682373047,3.924058198928833,-6.273293495178223,5.751585960388184,-5.761544704437256,5.54918098449707,0.16673188043533946,2.366149462963587,4.986819398453771
1323302964,-32.66396713256836,63.56544494628906,1.0834438800811768,24.92381477355957,-0.12871989607810974,11.914066314697266,11.914066314697266,10.47469711303711,-7.858967304229736,6.785703659057617,-8.219273567199707,3.810011386871338,-5.129838466644287,2.028198003768921,-12.2847261428833,-0.46029728651046753,-8.86571979522705,4.061307430267334,-9.038555145263672,5.382883071899414,0.17748578379340885,2.167916319008346,4.468946238862333
524341,-51.66107940673828,83.2697982788086,-12.481975555419922,10.833870887756348,-4.272305011749268,10.267436027526855,10.267436027526855,13.607983589172363,-2.3293378353118896,11.09253215789795,-6.242958068847656,3.718285083770752,-6.989457130432129,4.454935550689697,-3.4458975791931152,4.930348873138428,-7.620802402496338,5.313368797302246,-6.082437992095947,3.5890870094299316,0.1365273059210476,1.8173398414041542,3.497424669268812
1364197430,-139.39389038085938,84.86302185058594,0.09331530332565308,9.54987907409668,-9.353203773498535,1.0345100164413452,1.0345100164413452,-4.062219142913818,-13.126493453979492,-2.851794958114624,-10.61606216430664,0.6125909686088562,-5.798065662384033,-0.1291247010231018,-10.991579055786133,-1.0797175168991089,-10.256086349487305,1.640087604522705,-6.731238842010498,3.5920708179473877,0.13443578482016735,1.7287300121144653,3.4015720941618675
1810890806,-29.723745346069336,52.05530548095703,-6.8511223793029785,11.315753936767578,-12.600041389465332,5.110825538635254,5.110825538635254,7.479890823364258,-9.582475662231445,6.743138313293457,-11.960573196411133,2.658795118331909,-12.700599670410156,3.161405086517334,-11.359064102172852,2.823817491531372,-6.696120738983154,6.356561660766602,-7.730846881866455,0.7609870433807373,0.2299976427262538,2.48914514011433,4.977251995621253
1048629,-8.114651679992676,62.07848358154297,-23.65168571472168,14.780691146850586,-12.380542755126953,-2.062688112258911,-2.062688112258911,-2.784888505935669,-16.97555160522461,6.4113006591796875,-5.425850868225098,10.318720817565918,-6.757190704345703,4.885107040405273,-13.196236610412598,2.742417335510254,-12.730586051940918,0.7061139345169067,-10.927544593811035,1.0365756750106812,0.19674216831189362,2.268986589819009,4.217384042082679
483917881,-196.75640869140625,71.5769271850586,-16.49762725830078,9.709214210510254,-21.897058486938477,-8.125036239624023,-8.125036239624023,1.6736055612564087,-11.748908042907715,3.7794086933135986,-7.314288139343262,5.995419025421143,-10.0531005859375,1.8296664953231812,-8.334795951843262,1.8799718618392944,-10.750675201416016,0.5894163250923157,-8.454371452331543,6.193113327026367,0.22837164750957856,2.1536373727413394,3.7343226173371646
1457520698,-295.5208740234375,118.68595886230469,14.5038423538208,24.884584426879883,6.76448917388916,-11.619621276855469,-11.619621276855469,-19.62488555908203,-18.13097381591797,-13.686101913452148,-16.113492965698242,-8.821295738220215,-6.889514923095703,-8.108101844787598,-10.105178833007812,-10.851118087768555,-7.040455341339111,-0.2842613160610199,-4.289059162139893,-3.8436801433563232,0.08389877718011708,1.0011346235748642,1.6621413356303334
1833959482,-139.46923828125,84.35547637939453,2.7111592292785645,23.860355377197266,6.451555252075195,17.916027069091797,17.916027069091797,8.242981910705566,1.4942829608917236,6.352216720581055,-9.003665924072266,-0.08531428873538971,-0.4471573829650879,13.22224235534668,-7.679143905639648,-4.148179531097412,-4.251121997833252,9.150731086730957,-1.7627843618392944,4.548684120178223,0.11724086286274954,1.5928441301249023,3.1985218081637514
1323302972,-96.93225860595703,76.783203125,6.362788200378418,25.816375732421875,-0.8857718110084534,9.64571762084961,9.64571762084961,7.707245826721191,-8.47450065612793,6.1877593994140625,-5.909544467926025,4.1208648681640625,-6.62497615814209,2.2193121910095215,-9.782215118408203,1.5784475803375244,-5.154565811157227,4.869046211242676,-5.61876106262207,6.478089332580566,0.12256247141490999,1.7468048485829324,3.6572166145638434
26214460,48.36714172363281,18.17751693725586,21.408843994140625,10.427041053771973,-5.787422180175781,15.701377868652344,15.701377868652344,6.694277763366699,-8.57408332824707,-4.13385009765625,-15.36617660522461,1.251094937324524,-7.336843490600586,5.2724528312683105,-11.764514923095703,5.356330871582031,-8.361587524414062,-1.5505443811416626,-12.986910820007324,2.898465633392334,0.3234030858876409,3.261231594616527,6.048296601240324
505937981,-13.842386245727539,73.84303283691406,3.9594950675964355,21.452350616455078,-12.885687828063965,8.782428741455078,8.782428741455078,6.593595027923584,-6.5534162521362305,3.2204599380493164,-12.579034805297852,-2.294996500015259,-9.303278923034668,-0.47801655530929565,-13.236298561096191,6.6742424964904785,-10.595577239990234,6.522942543029785,-9.358999252319336,7.853265762329102,0.14193530081932507,2.0365785263597003,4.368960164847157
26214458,35.978973388671875,43.362884521484375,12.077832221984863,20.245052337646484,-6.204267978668213,13.942869186401367,13.942869186401367,2.4433796405792236,-12.594379425048828,2.4572629928588867,-8.06236743927002,4.701417446136475,-8.517107009887695,4.35362434387207,-8.370537757873535,4.433613300323486,-9.688912391662598,2.9366118907928467,-8.947774887084961,3.092909336090088,0.24482597446238455,2.6699347956696116,5.328833482557415
26214461,10.138811111450195,60.060943603515625,11.470956802368164,21.165260314941406,0.4540012776851654,9.878434181213379,9.878434181213379,-0.21371641755104065,-12.631932258605957,2.710249662399292,-9.907828330993652,4.2450103759765625,-7.53861141204834,3.039839506149292,-11.066230773925781,1.7836633920669556,-10.217966079711914,2.7943103313446045,-9.715993881225586,1.9683113098144531,0.17450595609092837,2.2686270061206004,4.795017674913245
26214459,43.803077697753906,45.59739685058594,3.6759512424468994,20.985015869140625,2.4982848167419434,13.32796573638916,13.32796573638916,7.643558025360107,-8.366273880004883,2.6538965702056885,-8.56762409210205,6.881240367889404,-3.3304896354675293,6.29771089553833,-7.435154438018799,11.185242652893066,-3.245406150817871,6.001693248748779,-7.473982334136963,2.428473472595215,0.19694139042737868,2.4454491870283013,5.0333603594161485
1818755138,-50.87196350097656,89.6328353881836,14.51014232635498,25.131195068359375,6.061436176300049,13.910486221313477,13.910486221313477,7.065792560577393,-8.155503273010254,2.0258090496063232,-11.125452995300293,-0.9818609952926636,-11.833159446716309,2.754042387008667,-12.668807029724121,3.5900068283081055,-6.88888692855835,5.468989372253418,-7.079965591430664,4.298976421356201,0.10143656538357086,1.6082941408587186,3.56003940918581
26738747,-100.10457611083984,94.88813018798828,12.668411254882812,27.87864875793457,3.329868793487549,17.079824447631836,17.079824447631836,13.347502708435059,-0.654065728187561,9.381684303283691,-3.248887062072754,7.930999755859375,-3.87048602104187,2.8061587810516357,-4.7704339027404785,4.879007816314697,-5.7072014808654785,2.568920135498047,-7.126009941101074,3.52807354927063,0.07275780378973194,1.3581683185509557,2.9786245748870313
1408761926,-87.71160888671875,59.158390045166016,4.371678829193115,3.480809450149536,-7.434802055358887,4.350450038909912,4.350450038909912,-1.2755430936813354,-13.606880187988281,9.380184173583984,-6.726734161376953,5.285722255706787,-16.37295913696289,0.34726107120513916,-12.646659851074219,-0.006809172686189413,-13.12022590637207,3.740679979324341,-4.368585109710693,9.683271408081055,0.20898426238717926,2.400049498875677,4.9330739118945015
1408761929,-30.39249610900879,77.97021484375,4.913622856140137,15.57050609588623,-11.584324836730957,6.688878536224365,6.688878536224365,-5.863312721252441,-18.529367446899414,-2.336716890335083,-14.863041877746582,2.2490475177764893,-10.221452713012695,2.88107967376709,-10.967437744140625,9.408902168273926,-7.751997947692871,-1.5377018451690674,-9.80771541595459,-3.53220534324646,0.12839740144735637,1.8883844063690347,3.9678918251761344
1818755159,-19.31902503967285,74.93528747558594,9.693694114685059,17.19594383239746,2.0115902423858643,10.602133750915527,10.602133750915527,12.532660484313965,-5.920980453491211,7.116766452789307,-6.981575012207031,6.677171230316162,-7.465071201324463,5.356024742126465,-5.709702968597412,5.272799968719482,-6.139439582824707,5.793131351470947,-6.836277008056641,4.0521159172058105,0.14392432125898338,1.9719381955260704,4.285505104689962
1346371675,-15.397316932678223,79.3063735961914,3.429300308227539,10.898713111877441,-2.0802056789398193,7.103592872619629,7.103592872619629,4.543400764465332,-13.082605361938477,2.757141351699829,-13.550227165222168,0.2740073502063751,-10.545476913452148,7.141490459442139,-3.9006590843200684,6.811315536499023,-11.379780769348145,4.77569580078125,-7.78253173828125,3.1152150630950928,0.15380375374829547,1.9560994360907076,3.9918237068961875
1323303004,-151.435546875,103.13482666015625,26.922632217407227,23.521926879882812,-4.95491361618042,3.2448599338531494,3.2448599338531494,-3.048754930496216,-16.04654884338379,-6.31689977645874,-15.810585975646973,-5.3494462966918945,-15.271953582763672,-0.41611310839653015,-5.484341621398926,-0.8123138546943665,-3.7225425243377686,-1.3438016176223755,-7.58028507232666,1.6691510677337646,0.08028432551477303,1.252704759694293,2.4889325418992687
1823473761,-124.77283477783203,67.15164184570312,-12.93083667755127,-15.984053611755371,-24.54029083251953,-19.231494903564453,-19.231494903564453,-11.890535354614258,-31.948732376098633,-4.250475883483887,-8.744927406311035,8.32215690612793,-0.2984068989753723,8.69257926940918,-5.0924530029296875,2.118299722671509,-4.322878837585449,15.560216903686523,3.007969379425049,20.95108413696289,0.1486701123136564,1.9208595328488385,3.629068317374353
34078817,-102.01142120361328,74.17387390136719,-1.0500352382659912,8.509927749633789,-13.505805015563965,-1.4511128664016724,-1.4511128664016724,-0.271541029214859,-13.806600570678711,-1.3213924169540405,-16.96354103088379,-1.9686471223831177,-10.055145263671875,1.0505331754684448,-12.66811752319336,2.9722232818603516,-12.562336921691895,-1.4405204057693481,-12.980985641479492,-1.3361953496932983,0.16281306109099086,1.9975600647102387,3.9508654509127363
1362624611,-40.0771484375,75.3559341430664,-0.9617832899093628,10.494564056396484,-16.34339714050293,4.179230213165283,4.179230213165283,2.5835657119750977,-14.587764739990234,0.13212987780570984,-11.363569259643555,-2.7061517238616943,-6.600096225738525,-0.12279834598302841,-7.541638374328613,4.041872978210449,-9.333837509155273,2.6819570064544678,-13.805499076843262,-0.6964772939682007,0.1605510279246477,2.0586319121272054,4.1829462085313915
447217764,14.85350227355957,59.3389778137207,1.0367708206176758,14.666305541992188,-0.9165270328521729,12.917159080505371,12.917159080505371,14.829644203186035,-6.1445393562316895,10.581632614135742,-8.32701587677002,4.852063179016113,-8.998126029968262,3.8023903369903564,-12.929961204528809,2.198646068572998,-6.813385486602783,6.424349784851074,-6.557497024536133,8.036256790161133,0.19945435206033899,2.3789181346098607,4.885502427787984
476053605,-119.8066177368164,88.30967712402344,3.708307981491089,14.529379844665527,-10.971001625061035,5.444310665130615,5.444310665130615,3.263963222503662,-10.880643844604492,4.198468208312988,-7.726499080657959,7.042154788970947,-9.412677764892578,5.419864654541016,-5.111262798309326,7.30267858505249,-6.909262180328369,4.669195175170898,-4.672699451446533,6.556334018707275,0.1501267410448023,1.7913445109943245,3.5387863674711872
1408761970,-35.04045104980469,93.09044647216797,11.242987632751465,32.199668884277344,-5.5124969482421875,2.533069133758545,2.533069133758545,1.7658181190490723,-6.532306671142578,-0.8916657567024231,-4.286933898925781,-3.213974952697754,-8.500353813171387,-2.5898807048797607,-13.193050384521484,-1.9777463674545288,-13.951130867004395,-0.419256329536438,-11.893682479858398,0.9119459390640259,0.08980381522239912,1.6561836072896208,3.4908445934370826
1408761972,-35.88058853149414,54.4644775390625,10.321147918701172,14.35147476196289,-14.442133903503418,0.810600996017456,0.810600996017456,6.9749064445495605,-6.310244083404541,5.410313129425049,-1.313782811164856,5.156633377075195,-3.22483491897583,4.297647953033447,-4.769711017608643,5.849862098693848,-4.02424430847168,3.178269863128662,-8.217265129089355,2.4130611419677734,0.15915926934998406,2.3572590425929656,4.602447898988787
18548746,-45.40825653076172,80.87908935546875,-8.507111549377441,16.298564910888672,-1.7949810028076172,13.958800315856934,13.958800315856934,0.9545673727989197,-4.370944499969482,13.858226776123047,5.052172660827637,13.219134330749512,-10.161356925964355,6.923867702484131,-5.026081562042236,5.438776016235352,-7.575194835662842,2.6814844608306885,-7.528173923492432,8.532109260559082,0.12675186192336318,1.9065852866287034,3.7912479568705093
1408761974,-46.12421417236328,81.76468658447266,-2.1440579891204834,20.466299057006836,-1.6325939893722534,6.0336594581604,6.0336594581604,4.916369915008545,-3.0972704887390137,2.129936456680298,-2.7501935958862305,1.7617350816726685,-5.687465667724609,2.553743600845337,-5.761838912963867,5.649648666381836,-6.8605756759643555,1.692102313041687,-8.401534080505371,2.824993133544922,0.12816550987720235,1.8552760100167263,3.702385322121374
863502454,-72.3237075805664,84.53197479248047,18.539060592651367,8.567822456359863,-11.680909156799316,1.2401537895202637,1.2401537895202637,-4.7234392166137695,-15.448890686035156,0.9000028371810913,-16.627872467041016,2.550628662109375,-11.028178215026855,-1.0349395275115967,-17.296802520751953,-1.2741252183914185,-7.881203651428223,6.567043304443359,-4.731333255767822,6.181882381439209,0.13410538500205685,1.974874346999741,4.147422360086981
532152440,-22.853872299194336,81.00651550292969,9.87537670135498,18.885177612304688,-10.130165100097656,7.5379109382629395,7.5379109382629395,6.248643398284912,-12.6216402053833,5.550716400146484,-7.898789405822754,4.096858024597168,-8.281325340270996,-0.39552709460258484,-9.915979385375977,-1.4402722120285034,-6.460571765899658,9.12646198272705,1.9418847560882568,11.533417701721191,0.1351031466429952,1.9313042865739267,4.04166997163005
1460666490,-1.5100181102752686,70.70003509521484,1.9573477506637573,22.53216552734375,-0.5171062350273132,9.38434886932373,9.38434886932373,9.384052276611328,-8.81674861907959,4.944390773773193,-10.36744499206543,3.412639617919922,-3.538745641708374,9.457741737365723,-4.384631633758545,7.413089752197266,-8.072794914245605,2.173966884613037,-8.690190315246582,7.918817520141602,0.12202632660365603,1.9638433707526357,4.20617690506648
506986619,32.012351989746094,56.72636032104492,13.537775993347168,23.832523345947266,1.968576192855835,14.64213752746582,14.64213752746582,11.461569786071777,-4.953573226928711,6.9560770988464355,-8.074556350708008,4.197957992553711,-6.620741844177246,5.5592474937438965,-10.119773864746094,5.617400646209717,-7.693430423736572,3.249284267425537,-11.312261581420898,1.5425899028778076,0.14252949058734118,2.2460990161632526,4.987003773932739
1474297980,-8.87663745880127,72.7452163696289,5.18000602722168,20.783687591552734,-4.029301643371582,5.953673839569092,5.953673839569092,10.634498596191406,-15.19288158416748,7.282443523406982,-11.643221855163574,4.132669925689697,-6.779860019683838,4.42171573638916,-9.247626304626465,4.764485836029053,-7.217110633850098,2.460338830947876,-7.57874059677124,5.833056449890137,0.13244953785157762,1.9814485543553433,4.1801915201531346
1460666492,23.27896499633789,54.177860260009766,-0.4646959602832794,24.902050018310547,5.452699184417725,21.077112197875977,21.077112197875977,19.91231918334961,-5.024112701416016,11.430717468261719,-4.886819362640381,10.180862426757812,-6.423417568206787,7.5803070068359375,-7.33742618560791,3.8767151832580566,-6.13250207901001,3.2732014656066895,-9.658669471740723,2.978520393371582,0.13989553988699094,2.18698823443206,4.754025547387683
506986621,-16.830976486206055,39.54801559448242,-0.13675762712955475,16.601058959960938,-9.617002487182617,9.494723320007324,9.494723320007324,7.78895902633667,-7.789543628692627,4.55782413482666,-9.399104118347168,3.1753311157226562,-9.02500057220459,5.0726399421691895,-8.227802276611328,4.485567569732666,-9.577369689941406,1.8534985780715942,-11.168739318847656,1.3829724788665771,0.20655387225050742,2.585697998494724,5.150605689825888
1496318078,44.54592514038086,38.02842330932617,-32.92914962768555,14.974322319030762,-5.15358304977417,11.56325626373291,11.56325626373291,9.785051345825195,-3.602983236312866,9.564221382141113,-2.661663055419922,10.683487892150879,-2.14803147315979,11.008585929870605,-2.2428951263427734,6.179197311401367,-6.02492094039917,5.319533824920654,-6.209373950958252,4.828339099884033,0.20047230104106786,2.4929022637068647,4.69005111768968
1323303046,-23.30145835876465,42.04830551147461,-2.515259027481079,16.230459213256836,-12.401651382446289,4.8070597648620605,4.8070597648620605,1.1837238073349,-15.290568351745605,7.004897594451904,-5.040825366973877,10.562434196472168,-5.27374792098999,8.532286643981934,-12.042619705200195,2.8004186153411865,-10.808807373046875,6.054349422454834,-6.471126556396484,3.6626083850860596,0.1937912955843803,2.5285230503375797,4.915900877656283
1408761993,-44.55512237548828,92.46773529052734,6.077054023742676,28.977527618408203,-1.7127885818481445,11.133169174194336,11.133169174194336,8.112445831298828,-0.49235254526138306,10.936365127563477,-1.18650484085083,10.913877487182617,-2.1472978591918945,6.315578460693359,-6.170313835144043,9.489444732666016,-3.9117789268493652,6.9213738441467285,-4.803032398223877,5.043158531188965,0.0943765595871272,1.4884422155599695,3.124844030474834
5243023,-68.22509002685547,73.3327407836914,9.318082809448242,30.03118896484375,4.051616668701172,5.420129299163818,5.420129299163818,-0.8687148690223694,-14.732850074768066,-5.364781856536865,-16.575475692749023,3.2357795238494873,-17.792072296142578,-3.2408242225646973,-15.04493522644043,-0.04436700791120529,-11.865287780761719,-2.354783058166504,-9.41867733001709,0.987832248210907,0.12740617822343192,1.8639697473551518,4.009235146360959
1323303058,23.803068161010742,46.37933349609375,-16.24839210510254,12.699905395507812,-10.655102729797363,7.3733649253845215,7.3733649253845215,3.5896263122558594,-12.520491600036621,3.4223520755767822,-12.34082317352295,6.671262741088867,-7.309206008911133,2.641789674758911,-12.395720481872559,4.354877948760986,-5.03302526473999,5.494787693023682,-7.877588272094727,2.165071487426758,0.22931760079161376,2.5416879842759634,4.720474167166919
2097304,-97.0422592163086,56.91159439086914,-14.132792472839355,11.339607238769531,-14.571941375732422,5.288649559020996,5.288649559020996,0.34149616956710815,-8.98453140258789,3.7426400184631348,-8.248126029968262,9.748085975646973,-8.659160614013672,10.890645980834961,-12.311278343200684,-0.23388342559337616,-11.23705005645752,2.257033109664917,-11.178094863891602,-1.7205233573913574,0.1903542273788622,2.168642069863852,4.270844560461531
460325016,-128.73886108398438,95.47013854980469,18.642101287841797,27.63979721069336,-1.8489497900009155,8.154702186584473,8.154702186584473,1.5535634756088257,-9.450407981872559,-0.14349693059921265,-10.587124824523926,2.076265335083008,-10.900870323181152,-1.5123308897018433,-4.685850620269775,1.9392457008361816,0.015119431540369987,11.83223819732666,-10.165185928344727,3.0471556186676025,0.09663589614085147,1.3575192633520636,2.798154521008808
27927321,-275.32940673828125,23.107275009155273,-32.95981979370117,-0.20222754776477814,-9.66680908203125,-5.859681129455566,-5.859681129455566,13.156647682189941,-1.5142873525619507,6.621942520141602,-5.73062801361084,8.841390609741211,2.6891398429870605,2.5766820907592773,-12.395635604858398,3.043342113494873,1.4906749725341797,4.616982936859131,-5.131410121917725,-1.033808946609497,0.2735189249152582,2.8165981593900846,4.851718888683423
458752158,-23.675134658813477,67.77754974365234,8.764296531677246,18.65506362915039,-3.370131015777588,14.913176536560059,14.913176536560059,8.983170509338379,-4.480720043182373,7.8728461265563965,-10.381380081176758,8.188387870788574,-10.03579330444336,8.366832733154297,-6.703673839569092,4.802148342132568,-5.830169677734375,9.806302070617676,-6.3019490242004395,8.29871940612793,0.16824409355790879,2.1683648316640065,4.597203232166594
